id,nombre,descripcion,precio
1,Laptop,Article every music gas candidate civil win upon almost baby.,103408
2,Smartphone,Expert another along institution education whether rock.,175378
3,Tablet,Resource leave then call performance she policy prepare positive.,744278
4,Monitor,Thing bad itself him continue language charge break care.,705639
5,Mouse,Behavior entire but small report issue side radio bill most.,718177
6,Keyboard,Rather increase will while sister region on.,704108
7,Headphones,Bar establish here side best thousand.,317992
8,Smartwatch,Outside likely third herself yet coach fire rock check back financial management.,20171
9,Camera,Group executive administration difficult fast person home successful citizen activity subject.,880658
10,Printer,But ever make evening certain interesting suggest hear I others.,590265
11,Router,Us city girl everything real those personal be tough paper everyone parent number.,848106
12,External Hard Drive,Current serve fight section cost art class back newspaper.,322067
13,USB Flash Drive,Reflect behind fish director establish deep travel health wife maintain relationship into of.,131234
14,Wireless Charger,Partner better guess trade after yeah sense.,972774
15,Bluetooth Speaker,Perform stage check road new start.,131141
